City,AQI,PM2.5,PM10,NO2,CO,SO2,O3,Temperature (°C),Humidity (%),Wind Speed (km/h),Rainfall (mm),Pressure (hPa),Vehicle Count,Industrial Activity Index,Health Impact Score
Vadodara,441,237.8312379125931,105.2535296595743,56.82585202359456,4.084605074076402,15.45128642671036,36.65877631393239,18.63336390633179,20.16693112732227,17.77327521345579,105.0070562644829,1039.153779222224,222674,4.827017436732852,10
Bangalore,397,42.68184935841089,290.2207764048337,5.09514853152243,8.17600712348409,30.76346768660371,83.96203796323704,15.94273442160338,20.27663420421035,18.34173526598018,134.400127541399,985.684016787376,453518,0.5308338137519175,10
Nagpur,437,50.25775213007539,124.5224042839478,22.33314815403447,9.501268043184313,6.823523695501136,84.21598094471753,30.23543897129236,30.55183938697198,2.736216574789514,48.51996028621696,984.4493057269294,151702,2.189990984603415,10
Agra,56,210.1424088890234,147.4764431431304,23.88309965414138,3.100049657832033,22.4211011927862,26.78237045323372,23.26397645016444,22.70673845139815,9.454435806118202,57.07398408454931,1044.465938768604,346296,1.805420002898823,10
Meerut,112,218.4660108604862,174.3369140606165,40.50722153581764,3.767931219806821,14.58548451924488,89.47965413789993,11.21984737319594,20.80949557356238,3.933839369677144,37.3835952903591,960.6507610412534,169611,1.382827603778479,10
Chennai,51,175.1185529338299,260.660565273251,26.73209733936949,9.219886695704941,24.85830292096173,85.33930796326167,25.668341587216,79.48986673824044,6.027096942761577,115.9296667783787,1000.749926924299,393253,3.87176251525148,10
Patna,327,131.9734306499117,244.1706394571362,56.952934760328,4.72044717389062,7.558097804164243,33.94838429815054,10.04732886253098,50.43220753692937,11.31907709223396,263.1906129819341,950.9749283335956,108646,9.785573488120221,10
Ludhiana,55,13.75164764473009,241.020118626689,59.81173041419628,3.993637236235384,8.79730242624345,47.43500821694892,43.88684026702765,50.10605851518066,7.54059790375757,235.155097784262,1003.481349789079,230035,9.37987900988849,10
Bhopal,143,170.7372927052938,65.22385586142659,22.44490156292211,4.113379270177057,27.01164436221519,28.05926753909794,20.7421963568237,32.08891873511987,5.930263974259394,248.1569648420281,968.6588516836379,446148,3.693833675952531,10
Bhopal,82,121.4314246362674,284.3660563103473,51.3706630483324,5.569550665150937,9.53073464101642,41.40880431277736,44.20974498475937,23.64067608124774,12.75877312098927,118.5912287016772,986.722256355258,380811,2.255664280696845,10
Nashik,183,213.3285662576621,192.2018699619237,63.76250351868041,2.09938234166527,12.52828892791153,61.5363253755047,31.32635477110316,32.43749787676947,4.058097891492097,211.8971136556032,950.5466299270997,364436,5.257365181712189,10
Indore,435,73.23420889210458,68.39476198347563,52.60532999476288,6.159231660268384,44.904393194032,18.42813715075643,31.51368369183163,91.97724858196827,11.06350529663549,72.17476467635325,1027.396105533529,367134,9.58986680723858,10
Bhopal,342,228.8584978225559,257.2035020595555,40.87728305285946,6.259231981670663,17.39071898691374,68.59365458621687,16.70566547861823,93.61514660201593,18.34543538442843,245.3605075924218,1047.035002884648,54638,2.452713171438219,10
Bhopal,390,13.76158827092103,225.3799053546041,46.89513774864164,4.231905578988814,14.71168511373459,31.74214996677605,44.13347606082291,55.83688638445721,3.144890577995663,45.62878008867855,952.253400142845,188659,6.210592012294964,10
Ludhiana,373,49.28627940678478,31.8142233755398,68.3220633537364,8.7254742517629,22.87944245199933,92.47907299600789,41.80414090344398,84.31893159200959,3.707449526395026,100.8573312754248,963.7047197542345,252529,4.514920093820018,10
Ludhiana,304,233.0016616632623,107.5047882597769,64.18795386795433,7.464194909053401,9.868316556501206,58.06714799387453,35.60274119067323,36.75340104318468,18.09350406207848,298.3327743061533,1010.977601089869,372443,5.063978734627629,10
Delhi,54,76.56265391184287,109.5019083414233,16.0983755822046,0.1582425248499149,44.0285131900353,86.88916216552293,20.64536495110174,71.35913096528347,16.19675909728791,7.274355408093147,1009.984280904059,386201,4.814269627949236,10
Rajkot,379,172.8444962022657,236.6750853593454,22.16647625494762,4.79528915997905,6.044553511999442,91.81805492775331,24.33423647187225,92.24610051015047,10.25831789141574,204.062570569491,1008.829241402383,442590,4.550094241856304,10
Vadodara,332,231.4540163532279,121.9588723187346,19.50986173822878,2.520638751923404,24.76329505617178,71.26777153231052,43.36481899240139,62.63896030556204,1.260620125738665,233.8277927846228,989.7092320855756,295571,7.044027625551024,10
Nagpur,382,29.76334058649368,196.7999057188925,53.11732237823401,1.318641075066664,47.14567323233769,33.44781314423622,31.41202830160285,39.2249939679448,18.00744774793523,0.4043028740158161,1030.061549269694,360906,3.526083906075856,10
Mumbai,171,110.5477053035112,74.36238608992775,78.27412423207352,4.533502129312506,17.06096782160616,82.61235493380445,35.59380900151794,96.14024101881937,2.423021572476014,194.6879873255597,982.1816046984055,339484,4.726694153991314,10
Patna,337,245.923163085005,297.111038820861,20.40860202499442,6.726228235883637,25.16051815054747,41.82815089993658,15.56288889385137,37.00551555386944,7.465344227909107,27.8190121352003,965.4526943932632,249384,2.805660752112106,10
Jaipur,333,48.74821482523053,40.59588252606349,5.827425111356689,4.43129145268473,19.68839153118411,12.66580299328331,20.47795344832385,95.71224374445362,11.12474873848884,195.922008349106,1036.633739583338,28134,0.9976131000969923,10
Hyderabad,329,182.2321552366461,148.5834980100151,20.18411341036775,0.4234208618915212,35.99492895577028,54.96490277647626,43.94804166133236,41.24695622021853,12.91788856733488,167.4397492215505,1008.768161129791,185932,7.651750387638645,10
Surat,451,54.09210249047938,273.5772792354097,15.00262815176384,4.499750907659928,35.31935122822558,62.7760644016162,40.88554679600954,49.56467335631079,14.44052643726719,117.7330031944641,993.6674932620056,99621,6.889790867212952,10
Thane,490,180.4677043504961,70.15444735939445,32.68578271596918,0.266655332481469,2.093532511531459,60.28144023582597,32.00565277531541,76.70904793902538,9.309080456272563,162.2842577973832,1049.927196601636,142006,2.559019401265494,10
Meerut,339,150.1498207945239,33.66060955017578,59.27582349881052,5.531162375217113,29.68905754747118,29.92901190111707,21.88362348376862,63.6251844475623,12.40914614463405,60.52478443506079,1000.709978017431,292597,1.44792842744461,10
Jaipur,321,114.1502418063075,138.6500574678261,27.12329420012445,6.660626438864092,5.904281540344362,88.02310368643045,38.1449309528787,25.15129377173525,19.7195297673974,292.7399451636595,996.3252072848588,59050,2.703795773248366,10
Nashik,133,14.19722043409434,287.9843723455007,57.44225719826223,9.881547186812202,13.79398300365212,48.37717483899375,26.67409913993816,64.5579545996741,7.430298091562641,286.5605051061956,1043.724856147606,6171,1.027322790894361,10
Ludhiana,385,46.05098551697636,205.4365815854295,35.8474517777439,7.489234428720652,11.74101120820669,74.10510517647613,28.08579192454788,81.84537449318425,18.82800310013571,258.6845883878912,962.2111572884982,353384,9.356128963197843,10
Agra,230,50.68551122917369,82.58087563665211,19.92945805243873,1.77659689958884,4.283592898090077,22.63751810254886,16.96114378360204,44.21018621899252,14.41353892149057,145.4791472133811,982.5820824389759,436490,9.906869469919922,10
Meerut,431,118.3096377696461,287.4586263006182,31.44845521862491,5.904714349591495,44.40805176001989,34.14739092699119,21.85350582450107,30.1150932708175,7.993525668841309,229.2422580801716,1032.890342975604,368673,3.801703049266813,10
Surat,358,108.9114783209318,218.6026175539242,59.14589203641508,6.785135758227233,21.38190299187862,87.16820013492851,36.93647628054421,24.1659277976065,3.491998073193726,0.1626511662909835,955.5543492712429,28838,5.814522494803512,10
Nashik,307,15.28094213238941,224.4490156113141,22.19363168952807,0.4268559309138569,5.33624890643704,44.44179207380294,35.42645884137464,95.23819057252936,8.193635348296583,80.1012568416039,1048.932803780658,209307,0.7782258689757404,10
Hyderabad,243,150.8163301040689,217.7346636953137,73.40852739440375,3.016372351538394,31.5445925258415,59.40692765004133,12.42169182980351,42.40872629617752,14.1970526806518,34.60207235769407,971.2889314109509,376714,7.232760876056017,10
Meerut,326,48.79673622056698,137.9079964268436,51.07380089622009,7.154108209913269,5.839088718560324,70.05454062061571,35.47787471515841,36.96112795026497,5.494180394440739,217.5623540232158,975.0199538409335,133586,5.115988869656275,10
Lucknow,497,166.6162942437165,232.2307040644779,67.84222053627605,9.71195584223076,24.70636146247841,62.26292158529796,43.45928753362686,24.33871343355072,16.00966462022674,236.1828290563417,1006.375586508562,169137,4.995245907248701,10
Lucknow,380,143.2991019719828,152.1506076024681,48.05579238057324,6.263974569177889,22.94775294543572,18.75950735560978,25.86335674877181,65.44181355093208,4.63282384050867,145.3221479165005,1004.753515137969,460273,0.7305037987581386,10
Meerut,381,24.52559159305807,254.8096001901541,10.74261866910344,0.6641404423895104,22.0854847985079,17.79341277205113,41.47260286600923,33.97294932722833,4.637980391815099,20.70427709592825,1008.044092579192,102453,3.034871296844742,10
Bhopal,182,54.67633916675301,54.67338659100776,21.26179159841502,3.465408162774067,43.46732982918314,60.78474484664169,34.19744860167734,23.1558482116339,9.926144336973616,276.6276622190645,961.6715713250115,196692,0.9907503685311181,10
Ludhiana,402,201.9455042550113,232.1480696996493,29.69230972503011,5.427688149561589,4.976565341810089,90.60825396891528,34.24190961242302,64.49958075887719,5.07357760761982,286.6542328185153,983.8392206321741,129472,4.995794895494177,10
Varanasi,429,69.5130338583401,174.3826387156338,78.25896576907849,7.39321047066628,32.32498128097764,38.84317768070897,32.59662353235369,32.93344182709497,14.61571334438603,263.889401283423,1049.347688997527,126527,2.533165816710663,10
Jaipur,239,127.6397882196872,194.9122786806048,64.92230139188567,2.85067563801944,23.00797761714863,29.69630413266659,36.92777145936171,55.05261612616314,1.685302669526602,131.7500639793823,950.698666625683,455977,2.88643015245044,10
Meerut,88,182.1296961675163,154.4491263166762,24.21920910624123,6.130751871143974,26.35562810888095,28.78188501894693,27.06259733304571,97.12787541115193,17.2620235109624,147.9161255957655,952.716674657269,134659,3.360141732868902,10
Thane,486,133.192336347716,241.1785519192458,60.29968397426176,6.3052689078131,28.41158165120369,33.91365337054163,16.94430841540539,88.94023721481594,14.52519412524735,29.76387632624581,1048.082025108435,103051,7.170864501038906,10
Hyderabad,202,84.2662343245318,94.95334586440705,29.85821226680186,8.068505224721534,37.70952058923046,74.33167483939977,24.02356865717775,50.59243210339972,12.66955700054516,105.05374624195,960.0035672636427,23289,4.894446523509619,10
Bangalore,83,35.49972041508304,77.49194298185532,11.47815956403246,8.523739075977845,34.83692728071013,26.35569514180743,12.47015853153541,40.22351443839906,1.971849277639316,170.7436359568878,1002.771197972685,230181,2.871446440799879,10
Ludhiana,89,94.45208415807065,126.2397514582973,47.89550769720916,6.909545003519683,25.90062839080902,18.3440412333825,11.32830398039783,48.5711452363356,10.41426229139185,264.4339603802422,959.8574796326834,154634,4.646823776279652,10
Indore,135,25.44816452397981,193.0187231283383,37.02406511578717,6.476882286117629,16.51524433076229,78.51525394273284,41.12856100982822,82.94589784867341,8.097716891175818,94.3359902917114,975.11109971684,446677,6.359412867748646,10
Nagpur,254,95.0076055328957,285.2851476468674,74.42991184214294,4.220014317799919,31.51663092689179,60.10794599572424,29.34059298752187,98.83102373668714,6.54805140053897,298.8655200503784,1008.810112653972,460491,9.543022671658585,10
Ahmedabad,185,219.2115669911592,275.7166995624749,18.38782696605208,1.149985372385815,32.66338284400923,29.34869135042892,36.7979084397595,92.41654504356644,17.55571861690203,49.95953152096693,988.9126194075786,213523,0.4427671292199842,10
Bangalore,161,116.2869312731577,168.7894936556376,48.3471835334779,6.093356484779625,7.508160514115504,89.420320847542,40.18234480081855,97.95855860465927,13.15779398137218,69.00942050354377,950.4095526098424,168941,3.284122461800428,10
Vadodara,472,68.02130775712406,116.1726654171655,68.5062018443355,0.9334762850043792,8.777813536214065,28.13863430880249,23.7998519413869,58.47606974068707,11.6812039698837,73.03023763849717,961.9088351810972,104741,5.676623835819492,10
Surat,327,227.3479886163045,127.3646993298311,18.65940125042697,6.002218085146501,11.09197584949092,80.1105871305369,18.98067217688577,77.29149919981262,17.98580181151062,210.3001247953439,1018.049786845159,311046,3.222597251084026,10
Srinagar,346,159.9440910037627,99.84001069379077,66.36858016824496,9.539691591629214,29.80213642317297,50.89768313585094,42.44201237799123,70.11416517981758,1.020572392836102,219.6052412336149,1044.875290883881,137459,7.72071197235999,10
Jaipur,88,167.0433158700735,154.178789487028,13.00907706869046,1.29766607802083,16.32638154112492,17.06095093074384,18.25650020971325,53.54534739804698,11.19943200771476,69.14340625541304,987.1907431411596,350618,1.423386063104006,10
Meerut,267,91.02608838968058,283.2023763419999,32.6532649168749,0.1140732930778205,37.32835375864848,19.17037014114851,32.66269346361153,87.37261362393035,10.70492695924215,224.5597365602741,1032.873642413656,381459,0.3433393712333122,10
Patna,160,138.0616521448527,116.2877608269704,41.67756469460581,1.574978673770036,16.44498526577287,30.9345863176189,39.54118356672481,23.47308449910354,5.077387180087352,208.9817361188775,977.2264745831252,366579,1.968120698385905,10
Ahmedabad,307,204.4942662965253,101.3180669236854,58.69928024825196,9.363728126971752,35.36560761463195,53.63684964851356,37.55098114282244,78.63005361800919,18.49771158424113,181.7100851696052,1018.641819933026,156529,4.932483290462056,10
Vadodara,403,70.04545468867951,226.7132686005639,78.71624923878248,2.289949198437133,2.22012393231388,61.62897269593689,36.65306492871863,43.57886807554279,13.24102803289674,68.11268020702848,1004.404758135995,349285,3.984698775330972,10
Ahmedabad,208,24.31945105004104,84.21931559061878,47.96233873453004,4.158846895129925,13.37022982252262,79.46217548852475,41.31006894606273,25.16121702964869,9.438703774495586,262.275597668105,1021.032293059779,234009,7.496628900034896,10
Chennai,127,165.1389695949362,219.7427287998218,19.99854867795739,1.338068120665276,18.61684429881207,38.28243938909455,40.998053247887,45.57443964943949,11.1254156660792,146.5040330510594,1029.951916685309,77166,6.198701412998709,10
Chennai,100,111.7971796298919,71.06935370169637,14.1812673087777,5.079334898001009,22.66308683948281,97.11797542890716,19.71567861773771,83.57412348912962,2.404155699504221,203.2150577342376,952.9184451673551,288409,8.425583861482558,10
