city,aqi,pm25,pm10,no2,co,so2,o3,temperature_c,humidity_pct,wind_speed_km/h,rainfall_mm,pressure_hpa,vehicle_count,industrial_activity_index,health_impact_score,aqi_category
Meerut,368,65.56875954334942,287.1469972040003,26.7709108549081,9.109401111287635,21.33286712533948,81.18699425381477,32.88611039469911,39.47640893614664,19.39000267333704,281.491760392572,1001.05579824621,70484,6.821403611441307,10,Very Poor
Bangalore,368,123.1238399589388,234.3817431883619,67.09103818513157,1.729331954372427,46.92376996040684,95.45636685456604,26.97266400213342,22.91393172691244,9.367403854523912,239.6504445966891,1011.714847925716,9752,0.4955214278318765,10,Very Poor
Pune,368,151.529950354955,199.4954381812702,47.22990875804952,9.709435702984578,43.54060930246481,89.7019844404735,19.63798159658502,67.01468462535857,17.42330377281094,55.89459899171663,1013.806053398256,32653,1.30578410827947,10,Very Poor
Vadodara,368,97.98708266228137,283.8254362353332,29.50040841748675,8.962852784270309,47.79910197574242,61.62203038149217,17.46232115203681,52.35297449540352,8.506015826425601,219.5423464455334,977.1127245119338,365601,4.030267033454712,10,Very Poor
Thane,368,211.6562597105961,73.80847522872135,25.96943841191735,1.192216357724667,43.87263049634391,92.00517449167316,38.77335212703863,45.78004018941669,8.434724306468796,38.45966230559116,952.7077886123764,175950,9.319769304944096,10,Very Poor
Hyderabad,368,147.0049308895171,296.7631476925253,19.44479449749045,1.221819302651329,40.45066648457428,47.99166786767083,30.10067357428423,85.91857523322216,6.853350544601851,128.2992184748182,1001.596694114269,81571,1.695217397066285,10,Very Poor
Agra,368,133.0446441083574,138.9418339483975,70.28928564044294,4.7009114217801,38.71569573001279,77.03845811972784,16.89373491389698,44.10000093192507,16.57035291266251,152.6315652363035,1000.501371994702,298028,0.7294193533020543,10,Very Poor
Mumbai,368,12.17398157550416,173.809743112408,42.50034321606056,3.287645783612219,34.105434099297,65.86160178258024,27.61529617967918,74.61526450282375,14.79702393862247,293.2079869042716,1008.100909397299,210194,5.788621771017679,10,Very Poor
Surat,368,143.1583536894841,137.6572209207105,49.44115197855573,4.502011165002938,3.281256710386526,97.83135693051914,41.64339747695606,80.72354799874888,7.613128141541717,260.3242400093419,1008.619409154167,167278,7.111798067710233,10,Very Poor
Patna,368,74.72052878695365,273.7246817183662,42.65436748830797,5.521235309158197,5.628815327585265,84.50611771637222,28.7251330088571,22.64703936851622,9.399886267248595,15.03004520104349,1036.400444158978,399740,6.611285236884715,10,Very Poor
Rajkot,368,25.56138104449761,88.4890733989099,39.45509250838058,7.292816234084871,34.62784340894097,44.35244477343054,40.15710313329267,89.75212674029032,17.16843180362708,149.511170072373,1007.014021609007,68505,8.412890114713386,10,Very Poor
Ahmedabad,368,56.86108379142936,210.6121252552587,18.86339940476262,2.499967662896536,7.543734054610585,13.95640297363231,21.72352754668455,84.12699390507638,6.768037989872244,105.1280497847658,1029.112163600679,265966,5.201096828198439,10,Very Poor
Ahmedabad,367,13.08206014337875,101.7896691866389,41.95948885568592,9.312086883160932,12.21221003476926,61.36472953908105,42.03935047092843,92.5443442168241,7.969588266432543,150.9194926798241,961.515439149662,485813,6.579515562186726,10,Very Poor
Bangalore,367,163.7677381637507,117.9723948024773,31.03437036464799,7.750823131980956,22.04450159766567,73.72463476616798,37.60609726728315,24.51870175373978,9.60306312734438,295.1295272029298,1020.713858824509,400753,9.169959250194385,10,Very Poor
Ludhiana,367,81.87473478641111,285.074494522386,67.91107709899809,7.369187332213666,17.13192090905682,5.82920926510268,36.30021476799994,84.30840567616146,0.6015878582538992,257.0914241079681,1035.119323406095,39725,6.932217995739222,10,Very Poor
Bangalore,367,129.6708004601054,100.6298331683845,34.06974095204848,8.237535394316298,43.92839898702856,18.66299196540829,33.52335153670526,68.22707113996252,8.816846886902564,123.3013386371643,998.4349881388008,223175,3.413097065678177,10,Very Poor
Rajkot,367,115.8163557772516,249.1277608471106,22.55871121881024,5.599108329739871,18.80906573125073,72.16129846270657,22.01896938766559,96.07010549489615,16.79242354065429,101.2615233546684,991.3179954564854,499942,0.210550001519263,10,Very Poor
Hyderabad,367,34.75019278650223,172.9104519320362,56.54336034967059,6.739671992270766,20.96316532992553,45.15200104513551,43.23201688119628,36.40141705866024,5.879558529637446,68.64071521737642,989.9188692551062,376643,7.926622942922736,10,Very Poor
Nagpur,367,29.00765873421382,43.15173170658238,13.37748049166797,7.224759960120058,33.00534252313062,52.26846930820476,18.11174170061666,90.9639567557141,6.536904611988692,39.70120566252537,1003.667398670117,255755,1.231929926753341,10,Very Poor
Patna,367,239.7043803615188,218.7371175038798,45.72321212783175,4.008010525093582,46.21164799224324,53.51599152407936,12.24623084089707,24.56138802190394,2.634685994909014,156.6406361383903,1003.629209459204,110162,2.784225826352764,10,Very Poor
Hyderabad,367,179.9823669027432,50.38977208745577,5.611563677458232,0.2252999426435018,25.25725123184895,22.62606607656101,39.71198302031613,81.92124136436388,7.269730412605396,143.3076739260981,987.7503396118736,264973,3.169577927007779,10,Very Poor
Varanasi,367,149.6755984423212,192.8858633237224,69.99234424834798,8.939198342723497,11.18495023148881,65.3612425378899,44.52689307824989,41.39194277162397,5.468969403497833,289.5765447567239,984.0416188000214,415513,2.028431854865169,10,Very Poor
Vadodara,367,41.41383442185245,129.8358127556,17.5311330850088,3.165011776974881,26.31707837268969,56.30826731732918,15.64678701835162,84.07666918019135,7.098914197794696,21.24200292165149,1042.394037828383,158048,2.950694817788635,10,Very Poor
Hyderabad,367,182.7343000911546,111.4160185390069,59.89925346814736,4.035946128287796,8.284970189384437,60.34237854624416,41.65960455512695,44.66100979830554,17.85083559366775,80.78147661070953,993.374716293936,434415,4.787695257640184,10,Very Poor
Varanasi,367,194.9735642252014,44.28854355397974,41.20467548314235,9.010246366088603,26.42200200283472,98.16585533213704,21.41453369136994,75.2573784450918,1.070234125595435,160.8318116897691,1047.092030302188,376766,8.762956044807055,10,Very Poor
Jaipur,367,12.15793688570471,46.10049302868461,5.773750222198641,6.296837105713515,20.07760680501103,78.31536124282846,34.57471437216775,94.67150341734144,12.53705571013891,89.70027901175425,1047.392303758613,53548,5.230026825826596,10,Very Poor
Ahmedabad,367,227.3109454229501,42.34667808340834,65.50082253954633,1.389487371621754,46.83043422328514,70.90202789582526,39.48705615794665,84.74133391071837,1.494757390996793,286.9436300200958,959.399767694021,61871,1.35892502712545,10,Very Poor
Nashik,367,38.71518735190897,35.76905828841952,63.80016259617903,7.130220297828926,35.82020387243914,8.288372571554106,32.1120314589355,70.88437671103715,7.644034768213912,23.5883194060875,962.4628643389636,421528,5.254702415671229,10,Very Poor
Agra,367,72.66883387202404,184.2429491629783,43.55481436895921,0.1441360072771028,48.04847728929209,88.2447277526778,13.11391164426071,33.85610965275586,8.829974453883361,60.4031988880761,1041.169832744486,409414,2.737167277219508,10,Very Poor
Lucknow,367,246.205424989957,109.2799666576797,77.37661447296183,5.226765429760207,43.81961758259997,47.48085834518947,42.29219260790846,92.23509169425417,13.32896334996054,162.5333700950002,1049.776041241219,247738,4.249400643891831,10,Very Poor
Lucknow,367,86.2789707549633,269.6691897469418,14.12733287293576,2.574482807109694,44.30638438957878,58.61829683582251,35.09145542191025,35.3662676831031,4.968974195965563,275.4850448865287,1015.711205398668,155378,7.747097829053859,10,Very Poor
Lucknow,367,28.09084192962462,161.3117731363861,11.27213588278922,7.26456818397218,22.57622415510463,70.26627911786531,28.39473617352279,49.92317936458853,2.701208377621862,281.0040764814083,1017.274133287754,223356,0.0795720301525915,10,Very Poor
Ludhiana,367,29.23896856644329,252.6341411260219,74.29308778201425,9.33143019621657,21.19767402628446,62.4569312834351,37.68676855200454,25.36458612827254,2.459058362546547,118.0587107881538,1015.732549992598,382001,8.199390907875785,10,Very Poor
Lucknow,367,66.68911713763165,106.7938476845133,28.33121100806594,3.446496378128185,2.57685527717285,49.89790358384444,18.94219545635828,63.58048541517385,5.07540558663205,49.53860751405785,994.5606455781736,411988,7.686706270101512,10,Very Poor
Ludhiana,367,188.3212506364973,193.2184137147127,46.3976077857255,6.070630891268579,11.97138631989746,6.6440354072176,15.01754781347993,56.25131389016673,8.050342138438566,282.3592114228592,1034.84576760876,211299,6.710398272545368,10,Very Poor
Vadodara,366,188.4590972500775,80.14352002291292,66.41600545707666,1.051709617382937,28.61384440489137,48.73349082633642,24.2019399399144,61.87968622581334,15.48582159849054,1.244564896979117,980.628501137732,265209,5.421223175212477,10,Very Poor
Ahmedabad,366,215.9569776159704,101.1824564191122,7.156668833919967,5.434758806653837,46.7042074469971,60.42128134687845,27.33806103763319,95.99652197847148,5.489587917121054,104.2381206882257,1037.193719831726,74712,0.7296439499899443,10,Very Poor
Bangalore,366,232.4803396377275,256.1981442040819,29.84494301932212,6.092927567110516,35.92961986488227,57.89512359576331,44.49452975217491,78.62881304317114,8.085324398052574,211.0579173367941,973.333366926808,267392,4.53380143307702,10,Very Poor
Kolkata,366,247.1603886406147,146.1025078747597,16.04169161652753,7.336259939336581,33.98041680921987,54.88518136337042,39.2331564156292,44.20736657852353,16.06689143591021,103.9455798396108,996.6639310041992,373275,8.420797703999522,10,Very Poor
Bangalore,366,137.2156048485686,238.5506303798101,47.17641264860018,6.902938259743196,25.20618398006604,71.12237891186142,34.29222788824715,43.91899766316664,8.554230853966294,245.9468558599867,1020.511518347877,16012,7.420023470134267,10,Very Poor
Ludhiana,366,177.4202136496847,193.3813047309513,47.20823030229105,1.156427726982763,7.70213775253025,25.93032102368478,32.32444172553953,49.89277812762754,12.81893401591311,35.93283819613622,998.5165611519222,325955,4.503433086552545,10,Very Poor
Vadodara,366,245.7639910038872,65.33994482580255,15.68369910607801,4.39720446308129,35.50504686913019,50.04630485870084,44.81915612394803,98.34996630072702,18.7093210866038,42.76930821838469,1001.724474342486,45620,0.1520685626607365,10,Very Poor
Ahmedabad,366,93.03573129296424,231.6843079236231,24.31792961558808,4.935784909013254,44.6203399236708,71.64312991198713,28.04601161637338,86.5462476915006,13.18039517111744,215.2156601229722,1026.980682176334,70251,2.220309674804545,10,Very Poor
Kolkata,366,167.1740028969703,291.985301316011,27.2730539974252,5.548321649817212,2.534918855946868,63.24553793533659,30.5634396729647,60.89007470022383,14.39277310445033,7.034843730267671,1020.20146400066,8255,4.969316216857001,10,Very Poor
Lucknow,366,93.06938058283524,154.3741976552434,49.71863329633438,7.951703451579297,8.1086561904205,34.80975061873274,40.0558097111154,27.79718875105477,14.38459361171499,141.2557663087657,995.2773744279984,108885,2.018394238042649,10,Very Poor
Varanasi,366,123.5578637104629,175.2788674360466,40.863158615163,6.077081753102296,38.96134108487593,81.70361213441838,18.85450029202585,84.5315710923339,19.68599130107724,200.9646482105834,1017.588739851813,169161,7.574476715069128,10,Very Poor
Jaipur,366,13.08900230240732,108.4851490841031,15.70128464350056,3.373092255379198,24.64388331451474,56.86336436275603,32.41587288773102,62.36847858519823,11.17304277172964,25.57745623423589,973.791817304449,120665,5.13784402499355,10,Very Poor
Rajkot,366,135.538023280142,233.7427214440464,42.30043013118784,5.477104360277352,2.180282921849587,44.27306514960669,11.61323734573164,80.78555654014377,13.70127833886843,247.8503129891448,990.461910525856,96561,0.8916028137104259,10,Very Poor
Patna,366,112.8356433429668,233.9183303710418,26.56702150995985,3.07765719670756,5.028893539671222,83.84366747797165,34.51404183984197,69.07509174936735,14.03549905328361,58.31717591325085,1041.308036430348,15059,9.615127171335375,10,Very Poor
Agra,366,192.3493634936139,57.89773813002595,17.29493975836485,8.134238646999005,35.58249494350399,48.13656084372087,11.66737583962493,72.16701346465308,7.776301293767238,181.4955280840055,988.3330840603104,371103,4.364271961933158,10,Very Poor
Mumbai,366,102.0749768677857,214.0196225712579,17.54346358951783,1.863904364676634,5.540929505438868,68.95146873768081,43.72425215921548,54.37456207405,17.47584808003333,178.3131799593062,991.2337062893386,332115,2.509025617951867,10,Very Poor
Nashik,366,125.5467980141378,25.36294522633749,42.20009867938843,9.888966382613123,9.826820340513,10.51734533175972,17.97591548612137,62.81829075220284,16.14232882084048,160.1020878387106,983.8094633699898,401682,4.612772222673981,10,Very Poor
Nashik,366,153.7153203579985,130.8681963465648,30.34211641177257,4.303980670738575,19.87781945051861,66.75980500253041,41.8112437837278,67.31690043218619,2.268816741289178,165.6285677395831,970.1045717579556,180360,8.270631440670751,10,Very Poor
Surat,365,69.90245822523066,117.356431954614,64.59157973319046,5.576017488271975,15.23654666875147,97.61070121099536,28.39280778560638,46.17046094350183,10.12066405167,86.55251372166671,1006.479180420527,470565,6.941715800099208,10,Very Poor
Meerut,365,84.87112634269013,273.3328843037393,70.31586229231972,5.703380246571128,29.98844297284879,21.11392106046628,24.97884948114951,52.37807491604996,12.05919043228092,228.6581829808082,955.5565649953744,34728,6.76200749523116,10,Very Poor
Varanasi,365,231.5674578122083,136.1274281534596,15.78801558660644,8.372259756514548,8.941653505315296,99.49570065087892,19.87428289802838,38.32057448619817,7.135871012945266,35.78069401764667,1022.919178256239,206727,3.775251858350457,10,Very Poor
Rajkot,365,114.4040243066968,20.10778203630468,40.0269077551295,6.62161901158166,26.356938807637,50.91828792825869,34.58994183300976,62.98130848378914,10.55540647529829,82.41392417507707,1038.679367825324,23129,2.32876865094369,10,Very Poor
Mumbai,365,44.12203766005882,150.3644737016912,10.60546943193297,6.142239852033978,4.521241570462919,19.53773254727528,10.26945626368003,94.40964897999216,0.947983491301658,198.7502178422921,984.4663699058236,265360,4.866155470183056,10,Very Poor
Bangalore,365,165.3659241634129,165.6196890414376,61.34411405749697,8.570308186405313,5.75495018456431,31.91184450050413,32.99830311299748,91.1058729361036,10.14938100646873,185.9895633248802,1011.313886330874,271207,6.547585038740387,10,Very Poor
Pune,365,216.7434401269433,27.05494410258355,59.08185175579776,5.212550067906871,7.778761528153135,38.55639761218072,38.83091197663997,97.87299874272138,6.885271271606488,282.3958985675108,994.7236417336528,167298,1.873238992426808,10,Very Poor
Surat,365,219.1562618039399,111.6433054950773,14.58311484805033,3.217358063297124,48.57849443114524,17.85068942295341,24.85951956100158,46.18499282063232,5.377962974184501,72.7884918471931,1022.46005081379,305363,0.3866741121727268,10,Very Poor
Thane,365,108.9992398630964,61.86530740870222,68.10156575078837,0.6183764349548249,42.74436814353328,64.40849010680104,39.45401934448762,92.82864080234168,9.657180046224328,294.630237686323,953.5891804261006,375685,6.345774299562553,10,Very Poor
